00246.wav	00001-00250-99bbb30c	VER	Iṣẹ́ ti lọ lójú pópó ti Àpápá sí Òwòròǹshòkí.
00247.wav	00001-00250-99bbb30c	VER	Àwọn ọ̀rẹ́ máa ń ba ara wọn sọ èyí tó jẹ́ òdodo ọ̀rọ̀.
00248.wav	00001-00250-99bbb30c	VER	Yòó tún jẹ́ kí ètò ọrọ̀ ajé orílẹ̀ èdè gbóunjẹ fẹ́gbẹ́-gbàwobọ̀.
00250.wav	00001-00250-99bbb30c	VER	A ti gbé ìgbésẹ̀ láti bá àwọn tí ọ̀rọ̀ náà kàn sọ̀rọ̀ láti wá ojútùú sí ìṣòro ọ̀hún.
00252.wav	00251-00500-0f748606	VER	Ọmọlúàbí kìí ṣe àìgbọ́ran bẹ́è ni kì í ṣe inúnibíni ẹnìkejì rẹ̀.
00253.wav	00251-00500-0f748606	VER	A ó tẹ̀síwájú láti ṣe àwọn àtúnṣe tó mọ́nyán lórí nípa ètò ẹ̀kọ́ àti omi.
00254.wav	00251-00500-0f748606	VER	A ó túbọ̀ máa fọwọ́sowọ̀pọ́ pẹ̀lú ìjọba ìpínlẹ̀ àti ìbílẹ̀.
00255.wav	00251-00500-0f748606	VER	Owó oṣù àwọn òṣìṣẹ́ yóò ṣe wọ́n ní ànfààní ní àsìkò tí wọ́n san owó wọn.
00256.wav	00251-00500-0f748606	VER	A ti bẹ̀rẹ̀ sí ní máa san àwọn owó tí wọn jẹ àwọn òṣìṣẹ́fẹ̀yìntì fún ìgbà pípẹ́ báyìí.
00257.wav	00251-00500-0f748606	VER	Abẹnugan ilé ìgbìmọ̀ aṣòfin ní ọrọ̀ ajé Nàìjíríà yóò búrẹ́kẹ́ síi.
00259.wav	00251-00500-0f748606	VER	Mo ní ọ̀pọ̀lọpọ̀ ohun tí mo fẹ́ ṣe àmọ́, owó kò sí.
00261.wav	00251-00500-0f748606	VER	Àwọn ohun ìlò ìsọmọlórúkọ ni à máa ń lo láti fi ṣàdúrà fún ìkókó.
00262.wav	00251-00500-0f748606	VER	Bàbá mi lọ síbi ìpàdé àwọn lèmọ́mù Irédé àti àgbègbè rẹ̀.
00263.wav	00251-00500-0f748606	VER	Abẹnugan wa kí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà nílé, lóko àti lájò kú ọdún tuntun.
00264.wav	00251-00500-0f748606	VER	Abẹnugan ilé ìgbìmọ̀ aṣòfin bá Nàìjíríà yọ̀, ó pè fún ẹ̀mí ìṣọkan.
00265.wav	00251-00500-0f748606	VER	Ààrùn ẹ̀jẹ̀ ríru jẹ́ àìsàn kan tó ń pọ̀ síi torí àwọn ìṣẹ̀lẹ̀ àwùjọ.
00266.wav	00251-00500-0f748606	VER	Owó ní tí òhun ò bá sí nílé kí ẹnìkẹ́ni ó máṣe dá ìmọ̀ràn òhun.
00267.wav	00251-00500-0f748606	VER	Wọ́n kì wọ́n nílọ̀ pé kí wọ́n má lo òògùn fúnra wọn mọ́.
00268.wav	00251-00500-0f748606	VER	A kò gbọdọ̀ dákẹ́ àdúrà wa pàápàá jùlọ fún ìsọ̀kan àti ìbágbépọ̀ orílẹ̀ èdè yìí.
00270.wav	00251-00500-0f748606	VER	Mo fẹ́ ọkùnrin tó ní sùúrù tó sì máa fẹ́ mi bí baba mi ti fẹ́ ìyá mi.
00271.wav	00251-00500-0f748606	VER	Adarí ìpínlẹ̀ tí bọwọ́lu àbádòfin ètò ìṣúná ọdún yìí
00272.wav	00251-00500-0f748606	VER	Ẹní bá dúpé ore òní yóò rí ti ọjọ́ mìíràn gbà.
00273.wav	05251-05500-PB050cdf	VER	Aago wo ni ẹ fẹ́ lọ sí òde olókùú, ṣé ẹ mọ̀ pé ẹ ò gbọ́dọ̀ pẹ́?
00275.wav	00251-00500-0f748606	VER	Àrokobọ́dúndé làá kí àgbè, ojú gbooro làa kí onídìrí.
00278.wav	00251-00500-0f748606	VER	Àwọn oníwádìí ti ṣàwárí ẹranko tuntun tí wọn kò rí rí.
00279.wav	00251-00500-0f748606	VER	Ọjọ́ kẹ́rìnlélógún, oṣú kejìlá, ọdún yìí ní ilé ìgbìmọ̀ aṣojú náà fẹnukò lórí ètò ìsúná náà.
00281.wav	00251-00500-0f748606	VER	Wọ́n ṣe ìdàkọ ìfọ̀rọ̀wánilẹ́nuwò náà ní ọ̀rọ̀ fún ọ̀rọ̀.
00282.wav	00251-00500-0f748606	VER	Wọ́n rí òkú ọmọkùnrin tó kó sódò yọ ní ìrọ̀lẹ́ láti àárọ̀ tí wọ́n ti ń gbìyànjú.
00283.wav	00251-00500-0f748606	VER	Ìjọba Nàìjíríà ti sanwó oúnjẹ ọmọ ilé-ìwé fún ọdún tó kọjá.
00284.wav	00251-00500-0f748606	VER	Kìí ṣe gbogbo àwọn ìpínlẹ̀ ni ẹ̀kọ́ ọ̀fẹ́ ti wà.
00287.wav	00251-00500-0f748606	VER	Àjọ tó ń ṣègbèfábo ti rọ àwọn obìnrin láti má dúró sínú ìgbéyàwó tí kò dára.
00288.wav	00251-00500-0f748606	VER	Ààrẹ orílẹ̀-èdè Nàìjíríà ń ṣe ìpàdé pẹ̀lú àwọn adarí àjọ elétò ààbò.
00289.wav	00251-00500-0f748606	VER	Ìpàdé ń lọ lọ́wọ́ láàárín àwọn aṣòfin, ààrẹ àti àwọn aṣojú lóríṣiríṣi nílùú Àbújá.
00291.wav	00251-00500-0f748606	VER	Ẹgbẹ́ àwọn ọ̀dọ́ ti rọ àwọn ọ̀dọ́ látí gba ààwè àti àdúrà.
00292.wav	00251-00500-0f748606	VER	Atiro ń ṣe ẹsẹ̀ láńká-láńká; arọ ò lọ́wọ́-ǹbẹ́sẹ̀.
00293.wav	00251-00500-0f748606	VER	Olùṣọ́ tún wá rọ̀ wọ́n láti jáwọ́ nínú ẹ̀sẹ̀, kí wọn sì wá ojú rere Ọlọ́run.
00294.wav	00251-00500-0f748606	VER	Ọlọ́run ò bá gbogbo ẹni tó ń gbé inú òkùnkùn tafà sínú ìmọ́lẹ̀ wí.
00295.wav	05251-05500-PB050cdf	VER	Kìí ṣe ìdùnnú olùkọ́ kí ó kọ́ ọmọ kí ọmọ má mọ nǹkan tí wọ́n kọ́ ọ.
00296.wav	00251-00500-0f748606	VER	Àsìkò ìtura ni àsìkò ààwẹ̀ jẹ́ fún gbogbo àwọn mùsùlùmí.
00297.wav	00251-00500-0f748606	VER	Ẹ pa ọlọ́tẹ̀ àti àwọn alákatakítí ẹlẹ́sìn run lórílẹ̀ èdè Nàìjíríà.
00300.wav	00251-00500-0f748606	VER	Àwọn ìyáálé ilé jáde síta wọ́n tẹ́wọ́gba ìyàwó tuntun.
00301.wav	00251-00500-0f748606	VER	Ìyàwó tó kéré jù bu omi sí ìyàwó lẹ́sẹ̀, ó sì tún gbàdúrà fún-un.
00302.wav	00251-00500-0f748606	VER	Inú mi dún láti wà níbí yìí, nítorí ó ti pé tí mo ti rí àwọn ojú wọ̀nyí.
00303.wav	00251-00500-0f748606	VER	Ayé àtijọ́ ni àwọn èèyàn ń tẹ̀lé àṣà àti ìṣe kò rí bẹ́ẹ̀ mọ ní ìsínyìí
00305.wav	00251-00500-0f748606	VER	Àjànàkú àwọn oníṣẹ́ ibi ti jẹ májèlé, wọ́n dẹran awo.
00306.wav	00251-00500-0f748606	VER	Èmi ò ní yọ ẹnìkankan sílẹ̀ ní abẹ́ ìṣàkoso mi.
00307.wav	00251-00500-0f748606	VER	Èèyàn mọ́kànlélọ́gbọ̀n ni wọ́n tẹ̀ pa ní ibi tí wọ́n ti ń pín oúnjẹ ọ̀fẹ́.
00308.wav	05251-05500-PB050cdf	VER	Ààrùn-un kògbóògùn ń tàn kiri bí iná orí torí ọkùnrin àti obìnrin oníṣekúṣe.
00309.wav	05251-05500-PB050cdf	VER	Owọ́ òfin ti tẹ ọkùnrin tí ó fi ipá bá ọmọ kékeré ní ájọṣepọ̀
00310.wav	05251-05500-PB050cdf	VER	Ohun tí ó bá ṣe gbọdọ̀ jẹ́ èyí tí gbogbo ọmọ orílẹ̀-èdè Nàìjíríà yóò jẹ ànfààníi rẹ̀.
00311.wav	00251-00500-0f748606	VER	Gọngọ sọ! Ẁáhálà bẹ́ sílẹ̀ bí wọ́n ṣe ń dín dùǹdú ìyà fún ara wọn nílé aṣòfin.
00314.wav	05251-05500-PB050cdf	VER	Ohun mérìírí ló ń ṣẹlẹ̀ káàkiri àgbáyé, àdìtú ni iṣẹ́ olódùmarè.
00315.wav	00251-00500-0f748606	VER	Adarí ìpínlẹ̀ Èkó gbóṣùbà fún ilé-iṣẹ́ ológun fún ìpèsè àlàáfíà.
00317.wav	00251-00500-0f748606	VER	Bá a bá ń bẹ láyé ẹ jẹ́ á ṣe ara wa lóore, bí a bá wà láayè ẹ jẹ́ á da ọ̀rọ̀ ara wa rò.
00318.wav	00251-00500-0f748606	VER	Ọba gbẹ́sẹ̀ lé àgùnbánirọ̀ pupa tó jáde ní ilẹ́-ẹ̀kó gíga
00319.wav	00251-00500-0f748606	VER	Ìjọba ìpí́nlẹ̀ ti rawọ́ lé iṣẹ́ àkanṣé kan ní agbègbè ìpínlẹ̀ Ògùn.
00320.wav	00251-00500-0f748606	VER	Ìpínlẹ̀ Ọ̀ṣun bọwọlu àbádòfin ètò ìsúná ọdún to kọjá sẹ́yìn.
00322.wav	00251-00500-0f748606	VER	Ó ṣe pàtàkì fún àwọn ìyá láti gba abẹ́rẹ́ rọmọ-lápá rọmọ-lẹsẹ̀ fún àwọn ọmọ.
00323.wav	00251-00500-0f748606	VER	Mo ṣe ìlérí fún orílẹ̀-èdè mi Nàìjíríà láti jẹ́ olótìítọ́ àti olódodo.
00324.wav	00251-00500-0f748606	VER	Àgbéga ti dé bá ìlànà àgbékalẹ̀ ojú òpó ìdákọ́ńkọ́ àti ayélujára wa.
00325.wav	00251-00500-0f748606	VER	Ẹ má jẹ́ kí àwọn ọlọ̀tẹ̀ pín Nàìjíríà yẹ́lẹ-yẹ̀lẹ.
00327.wav	00251-00500-0f748606	VER	Nàìjíríà ń ké pé: Dìde ẹ̀yin ará wa jẹ́pè Nàìjíríà.
00328.wav	00251-00500-0f748606	VER	Ìbànújẹ́ ńlá ni kọ́mọ́ ó tojú òbí fò ṣánlẹ̀ kó kú.
00329.wav	00251-00500-0f748606	VER	Ọkọ̀ òfurufú kan já sí ojú títí ní Ìkẹjà nílùú Èkó èyí tí ó fa ìdíwọ́ lójú ọ̀nà.
00330.wav	00251-00500-0f748606	VER	Bojú bá yẹjú kóhùn má yẹ̀; ẹní tó bá dàlẹ̀ á bálẹ̀ lọ.
00331.wav	00251-00500-0f748606	VER	Nàìjíríà yan ìgbìmọ̀ alámòójútó fún iná mọ̀nà-mọ́ná.
00332.wav	05251-05500-PB050cdf	VER	Àṣírí àwọn gbọ́mọ-gbọ́mọ tú ní Sókà nílùú Ìbàdàn.
00333.wav	00251-00500-0f748606	VER	Ẹ̀là lọ̀rọ̀ a sọ̀rọ̀ ìyánrọ̀ ọjọ́sí, ṣebí òhun ló ṣekú peléńpe àná.
00334.wav	00251-00500-0f748606	VER	Òfò ńlá ṣe Nàìjíríà, ẹni ire lọ nílẹ̀ káàárọ̀ ò jíire!.
00335.wav	00251-00500-0f748606	VER	Olóṣèlú a tan ará ìlú pẹ̀lú tọ́rọ́ kọ́bọ̀ bí wọ́n bá dórí oyè wọn a gbàgbé ìlérí
00336.wav	00251-00500-0f748606	VER	Ọ̀jọ̀gbọ́n náà jẹ́ onímọ̀ nípa ìmọ̀ àti ẹ̀dá èdè ní ilé ìwé gíga Èkó.
00337.wav	00251-00500-0f748606	VER	Ààrẹ bọwọ́lu ètò ìṣúná ọdún tí a wà nínú ẹ̀ yìí.
00338.wav	00251-00500-0f748606	VER	Ẹ̀rọ ìbanisọ̀rọ̀ jẹ́ ohun amáyédẹrùn ní ayé tí a wà yìí.
00341.wav	00251-00500-0f748606	VER	A ji pọnmi òwúrọ̀ kùtù-kùtù kìí pon omi rúrú.
00342.wav	00251-00500-0f748606	VER	Mọ̀wọ̀n ara à rẹ; ìwọ̀n ara ẹni làá mọ̀!
00344.wav	00251-00500-0f748606	VER	Ta ní jẹ́ dúró de bílálà àwọn anamọgbọ́mọdè?
00345.wav	00251-00500-0f748606	VER	Gbogbo ènìyàn ló ń dúró de àsìkò ọ̀tun ní orílẹ̀-èdè yìí, kí ọlọ́run dá ẹ̀mí wa sí.
00348.wav	00251-00500-0f748606	VER	Gbogbo kùdìẹ̀-kudiẹ ní wọn yóò mójú tó pàápàá jùlọ nípa iná mọ̀nà-mọ́ná.
00349.wav	00251-00500-0f748606	VER	Ohun tí o ò bá le gbà má fi lọ ẹlòmíràn mọ́.
00350.wav	00251-00500-0f748606	VER	Bó tilẹ̀ jẹ́ pé ẹgbẹ́ ọ̀tọ̀ọ̀tọ̀ ni àwọn aṣòfin wà, síbẹ̀ wọ́n kín ara wọn lẹ́yìn.
00351.wav	05251-05500-PB050cdf	VER	Ìgbìmọ̀ aṣòfin kò ní jẹ́ kí ẹgbẹ́ ọ̀tọ̀ọ̀tọ̀ wá da àárin wọn rú.
00352.wav	00251-00500-0f748606	VER	Lọ́jọ́ ọjọ́sí, àní nígbà tójú wà lókùnkùn gbogbo nǹkan ò le báyìí.
00356.wav	00251-00500-0f748606	VER	Kí lọmọ ilé-ìwé ń sun-un-run àsùnwatọ́ sí?
00357.wav	00251-00500-0f748606	VER	Aláàfin ikú bàbá yèyé ti filẹ̀ ṣaṣọ bora.
00358.wav	00251-00500-0f748606	VER	Ṣẹ̀kẹ̀rẹ̀ ò ní gbẹ́yìn, Agogo a máa ró kangó-kangó.
00359.wav	00251-00500-0f748606	VER	Wọ́n ní ìrètí pé ètò náà yóò fòpin ṣí rira epo láti ilẹ̀ òkèèrè.
00360.wav	00251-00500-0f748606	VER	Orílẹ̀-èdè Nàìjíríà ti ṣè ìpinnu láti fòfin ṣí ríra epo rọ̀bì láti ilẹ̀ òkèèrè.
00361.wav	00251-00500-0f748606	VER	Ààrẹ ti padà sí Nàíjíríà lẹ́yìn ìpàdé àpérò àlàáfíà lórílẹ̀ èdè Amẹ́ríkà.
00362.wav	00251-00500-0f748606	VER	Ààrẹ lọ sí ìlú Èkó láti lọ ṣe ìbẹ̀wò.
00363.wav	00251-00500-0f748606	VER	Ọkọ̀ òfurufu ààrẹ balẹ̀ sí pápá òfurufú ààrẹ tẹ́lẹ̀ tẹ́lẹ̀ rí tó wà nílùú Àbújá.
00364.wav	00251-00500-0f748606	VER	Onírúurú ìlù làá bá pàdé lóde àríyá.
00365.wav	00251-00500-0f748606	VER	Ìpàdé àpérò yìí ló tún jẹ́ àkọ́kọ́ irú rẹ̀ nílẹ̀ Adúláwọ̀.
00366.wav	00251-00500-0f748606	VER	Kékeré àdúrà kan ò sí, ta ló mọ èyi tó máa gbà?
00367.wav	05251-05500-PB050cdf	VER	Kí ni ìwọ ń fi ojoojúmọ́ ṣépè sí ná?
00368.wav	00251-00500-0f748606	VER	Ẹ jáwọ́ lórí ẹ̀sun Ṣòwọ̀rẹ́: Adébáyọ̀ ló sọ eléyìí.
00369.wav	00251-00500-0f748606	VER	Ṣé ìwọ ò mọ̀ wí pé àǹjọ̀ọ̀nú burúkú ní ń bépè rìn ni?
00370.wav	05251-05500-PB050cdf	VER	Ilé-ẹjọ́ ní Bùkọ́lá le di alága àjọ tó ń mójútó oúnjẹ àti oògùn.
00372.wav	00251-00500-0f748606	VER	Ìmọ́tótó boríi ààrùn mọ́lẹ̀ bí ọyẹ́ ti ń borí oru.
00374.wav	00251-00500-0f748606	VER	Ẹni tí ò ba ní káàdì ìdìbò kó lọ ṣe ìforúkọsílẹ̀ torí láì sí èyí kò sí ìdìbò.
00375.wav	00251-00500-0f748606	VER	Ìforúkọsílẹ̀ ń lọ lọ́wọ́ lọ́wọ́ fún ìdánwò sí ilé-ẹ̀kọ́ gíga.
00377.wav	00251-00500-0f748606	VER	Àwọn òsìsẹ́ lọ ṣe àyẹ̀wò lóri bí àwọn akẹ́kọ̀ọ́ ó ṣe máa lo káádì ìdánimọ wọn.
00378.wav	00251-00500-0f748606	VER	Àjọ tó ń mójú tó ìdánwò sí ilé-ẹ̀kọ́ gíga ti fèsì sí ìbéèrè tó wà lóde.
00380.wav	00251-00500-0f748606	VER	Lẹ́yìn gbogbo idúnkokò Akíntọ́lá kọ̀wé àti fi iṣẹ́ sílẹ̀.
00381.wav	00251-00500-0f748606	VER	Ọ̀rọ̀ tí wọ́n bá fi lọ ni là á fèsìí sí, ìdààmú làyọjúràn ń kó bá ni
00382.wav	00251-00500-0f748606	VER	Wọ́n ti lé àwọn ọlọ́kadà àti oníkẹ̀kẹ́ kúrò ní ojú òpópónà ìjọba.
00383.wav	00251-00500-0f748606	VER	Ọ̀kan nínú àwọn tó fẹ́ figa gbága fún ipò ààrẹ ti sọ pé òun ò ṣe mọ́.
00384.wav	00251-00500-0f748606	VER	Ó túbọ̀ rọ àwọn aráàlú láti bá ìjọba mìíràn fọwọ́ṣowọ́pọ̀
00385.wav	00251-00500-0f748606	VER	Ẹ wá wọkọ̀ ojú-irin ọ̀fẹ́ láti Èkó lọ sí Ìbàdàn.
00388.wav	05251-05500-PB050cdf	VER	Rótìmí sọ̀rọ̀ yìí lásìkò o ìfilọ́lẹ̀ ẹ ètò ọkọ̀ ojú irin náà.
00389.wav	00251-00500-0f748606	VER	Adarí fún ètò ìrìnàjò ní ọkọ̀ ojú irin ọ̀fẹ́ náà yóò parí ní osù kẹta ọdún to kọjá
00390.wav	00251-00500-0f748606	VER	Oríṣiríṣi ọ̀bẹ là á rí lọ́jọ́ ikú erin.
00392.wav	00251-00500-0f748606	VER	Àyọjúràn kì í ṣe ìwà rere fún ọmọlúàbí.
00393.wav	00251-00500-0f748606	VER	Ọ̀jọ̀gbọ́n Ọlájídé ló kéde àbájáde ètò ìdìbò náà lọ́jọ́ Àbámẹ́ta ni ìpínlẹ̀ náà .
00394.wav	00251-00500-0f748606	VER	Àyìnlá jáwé olúborí pẹ̀lú àmì ayò ẹẹ́rin sí mẹ́ta.
00396.wav	00251-00500-0f748606	VER	Bí alẹ́ bá lẹ́, à á fi ọmọ ayò fún ayò.
00397.wav	00251-00500-0f748606	VER	Wọn yóò bẹ̀rẹ̀ ìyanṣẹ́lódì láìpẹ́ kí gbogbo èèyàn ra oúnjẹ sílẹ̀.
00398.wav	00251-00500-0f748606	VER	Ààyè kò sí fún ẹnikẹ́ni láti ṣe ẹ̀dà ìwé yìí àfi bí ó bá gba àṣẹ òǹkọ̀wé.
00399.wav	00251-00500-0f748606	VER	Ọ̀já: alárinà ìyá àti ọmọ, ìwọ to ń gbẹ́kún ọmọ ṣọmọ gẹ̀gẹ̀.
00400.wav	00251-00500-0f748606	VER	Adéwálé ní ìgbésẹ̀ tí ìjọba àpapọ̀ fẹ́ gbé yìí dára púpọ̀.
00402.wav	00251-00500-0f748606	VER	Ojú oró ló ń lékè omi, ọ̀ṣínbàtà ní ń tẹ́lẹ̀ odò.
00404.wav	05251-05500-PB050cdf	VER	Omi ńlá ti ń ya igi ilé ti tún ń yagi oko, àlejò ní gbogbo ilẹ̀kílẹ̀.
00406.wav	00251-00500-0f748606	VER	Ní báyìí ìpànìyàn àti ilé súnsun ń  lọ lọ́wọ́ ní agbègbè Boje.
00407.wav	00251-00500-0f748606	VER	Bákan náà, a ò tíì mọ ohun tó fa ìṣẹ̀lẹ̀ burúku yìí.
00408.wav	00251-00500-0f748606	VER	Àdó olóró dún ní ilé ìjọsìn nígbà àjọ̀dún!
00409.wav	00251-00500-0f748606	VER	Ọmọ orílẹ̀-èdè Nàìjíríà gbọ́dọ̀ máa kọ́ bí wọ́n ṣe ń gbé ní ìrẹ́pọ̀ àti àlááfíà.
00411.wav	00251-00500-0f748606	VER	Àwọn agbófinró àti ẹ̀ṣọ́ aláàbò ti ń yanjú ìṣòro tó ń kojú ààbò ní díẹ̀ díẹ̀.
00412.wav	00251-00500-0f748606	VER	Àjíǹde sọ̀rọ̀ lórí ìpè láti gbé ìgbésẹ̀ bí wọn yóò ṣe lè tètè yanjú wàhálà náà.
00413.wav	05251-05500-PB050cdf	VER	Nàìjíríà bá àwọn orílẹ̀-èdè tí ọ̀fọ̀ ṣẹ̀ kẹ́dùn-un ìjàm̀bá omíyalé.
00414.wav	05251-05500-PB050cdf	VER	Ẹní bá ṣohun ìkọ̀kọ̀, ṣé ó ti gbàgbé adániwáyé tó jókòó lókè?.
00415.wav	00251-00500-0f748606	VER	Orílẹ̀ èdè Nàìjíríà bá àwọn èèyàn tí ìjàm̀bá omíyalé àti ilẹ̀ ríri ṣẹlẹ̀ sí kẹ́dùn púpọ̀.
00416.wav	00251-00500-0f748606	VER	A kì í tó ara ẹni bá rìn ká má tó ọ̀rọ̀ bá ara wa sọ.
00417.wav	00251-00500-0f748606	VER	Gbogbo ìlú lọ ń jó lọ ń yọ̀ torí àṣeyọrí ìdìbò tó ń bọ̀ lọ́nà.
00418.wav	00251-00500-0f748606	VER	Àdàbà ń pògèdè bí ẹni pé ẹyẹlé ò gbọ́, ẹyẹlé gbọ́ títiri ló ń tiiri.
00419.wav	00251-00500-0f748606	VER	Ẹ ṣe àtúnṣe sí gbogbo àwọn ilé-ìwòsàn alábọ́dé lórílẹ̀ èdè yìí.
00420.wav	00251-00500-0f748606	VER	Gbogbo aláǹgbá ló danú délẹ̀, èwo la mọ̀ tí inú ń ro?
00421.wav	00251-00500-0f748606	VER	Ètò ìnáwó lórí àwọn ilé-ìwòsàn alábọ́dé lórílẹ̀ èdè Nàìjíríà.
00422.wav	00251-00500-0f748606	VER	Kí wá lèrè tó ń bẹ nínú kí ènìyàn rorò láròjù?
00423.wav	00251-00500-0f748606	VER	Òkúrorò kìí ní ìyàwó àárọ̀ dọjọ́ alẹ́ torí ìwà wọn.
00424.wav	00251-00500-0f748606	VER	Ilé ìgbìmọ̀ aṣòfin fẹnukò lórí àtúnṣe sí àwọn ohun tí wọ́n sọ nínú ìpàdé.
00425.wav	00251-00500-0f748606	VER	Túndé ti gba àbá ti Ọláọba wọlé nípa ṣíṣe àtúnṣe sí owó-orí.
00426.wav	05251-05500-PB050cdf	VER	Àǹfààní yìí yóò pèsè àwujọ tó dára fún àwọn tó bá fẹ́ dáṣẹ́ sílẹ̀.
00428.wav	00251-00500-0f748606	VER	Ó lè jẹ́ Ogbèyẹ̀kú, wọ́n lè jẹ́ Ògúndáwórì lójú ọpọ́n ifá.
00429.wav	00251-00500-0f748606	VER	Bá ò kú ìṣe ò tán, bẹ́dàá bá ṣì wà láyé ìrètí ń bẹ.
00431.wav	00251-00500-0f748606	VER	Ìyàwó olóògbé Akínyẹlé ṣàpèjúwe ọkọ rẹ̀ gẹ́gẹ́ bí olùfọkànsìn.
00433.wav	00251-00500-0f748606	VER	Ààrẹ wá gbàdúrà pé kí Ọlọ́run tẹ́ olóògbé náà sí afẹ́fẹ́ ire.
00434.wav	00251-00500-0f748606	VER	Nàìjíríà yóò yá owó fún ìdàgbàsókè ohun amáyédẹrun láti ilẹ̀ òkèèrè.
00437.wav	00251-00500-0f748606	VER	Ìfẹsẹ̀wọnsẹ̀ tó wáyé lánàá gbomi gidi gan.
00438.wav	00251-00500-0f748606	VER	Ajagunfẹ̀yìntì Mobọ́lájí di olóògbé.
00439.wav	00251-00500-0f748606	VER	Sanwó-Olú fi ẹ̀dùn ọkàn rẹ̀ hàn lórí ikú olóògbé ajagunfẹ̀yìntì.
00440.wav	00251-00500-0f748606	VER	Sanwó-Olú sàpèjúwe olóògbé gẹ́gẹ́ bí onírẹ̀lẹ̀ òṣìṣẹ́ ológun.
00442.wav	00251-00500-0f748606	VER	Láti ọdún náà ni ètò ìdàgbàsókè ti wà ní ìpínlẹ̀ náà.
00443.wav	00251-00500-0f748606	VER	Ó ní kí wọ́n jẹ́ kí ìsèjọba rere tàn yíká ní àgbègbè àti àwùjọ wa.
00444.wav	00251-00500-0f748606	VER	Olóògbé Mobọ́lájí jẹ́ Ọlọ́run nípè lẹ́yìn àìsàn díẹ̀.
00445.wav	00251-00500-0f748606	VER	Àwọn ọmọ orílẹ̀ èdè Nàìjíríà ni yóò jẹ̀gbádùn ètò ìlera alábọ́dé.
00446.wav	00251-00500-0f748606	VER	Lẹ́yìn tí ikọ̀ náà gbo ewúro ìyà sójú ikọ̀ akẹgbẹ́ won lánàá.
00447.wav	00251-00500-0f748606	VER	Àjọ tó ń rí sí ètò ìlera ló sọ̀rọ̀ yìí lọ́jọ́ Ìsẹgun níbi ìpàdé ìgbìmọ̀ ìjọba àpapọ̀.
00448.wav	00251-00500-0f748606	VER	Bí orílẹ̀ èdè Nàìjíríà ṣe ṣe àṣeyọrí lórí ààrùn rọmọ lápá-rọmọ lẹ́sẹ̀.
00449.wav	00251-00500-0f748606	VER	Àjọ ọ̀hún wá ń bẹ̀bẹ̀ fún ètò ìrànwọ́lọ́wọ́ ìgbìmọ̀ tó ń rí sí ètò ọrọ̀ ajé láti pèsè owó.
00451.wav	00251-00500-0f748606	VER	Bùhárí gbósùbà káre fún ikọ̀ agbábóòlù Nàìjíríà fún iṣẹ takun-takun wọn.
00452.wav	00251-00500-0f748606	VER	Ààrẹ wa lo ìwà akínkanjú àwọn ọ̀dọ́ náà láti fi gbà wọ́n níyànjú.
00453.wav	00251-00500-0f748606	VER	Wón tẹ́ Olóògbé tó kú ní ọjọ́ ìsinmi sáfẹ́fẹ́ rere nílùú tí a gbé bí i.
00454.wav	00251-00500-0f748606	VER	Mẹ́rìndínlógún ni àwọn odù tó wà nílée bàba onífá.
00456.wav	00251-00500-0f748606	VER	Nínú ọ̀rọ̀ ìdúpé, ọkọ olóògbé náà dúpẹ́ lọ́wọ́ àwon èèyàn fún ìfẹ́ tí wọ́n fi hàn.
